D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_563.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_563.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_563.jpg,0,0,0,4.646764
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_631.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_631.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_631.jpg,0,0,0,4.618974
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_700.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_700.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_700.jpg,0,0,0,4.581855
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_769.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_769.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_769.jpg,0,0,0,4.554214
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_840.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_840.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_840.jpg,0,0,0,4.517618
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_910.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_910.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_910.jpg,0,0,0,4.490365
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_58_977.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_58_977.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_58_977.jpg,0,0.07405995,0,4.46911
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_045.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_045.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_045.jpg,0,0.1174634,0,4.525162
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_115.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_115.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_115.jpg,0,0.1367538,0,4.595754
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_183.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_183.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_183.jpg,0,0.146399,0,4.694904
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_251.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_251.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_251.jpg,0,0.146399,0,4.773439
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_319.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_319.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_319.jpg,0,0.1560442,0,4.882874
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_389.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_389.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_389.jpg,0,0.1656894,0,4.969239
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_456.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_456.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_456.jpg,0,0.170512,0,5.061148
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_524.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_524.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_524.jpg,0,0.1656894,0,5.184105
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_591.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_591.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_591.jpg,0,0.1656894,0,5.273763
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_659.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_659.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_659.jpg,0,0.1656894,0,5.393642
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_726.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_726.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_726.jpg,0,0.1560442,0,5.476632
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_794.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_794.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_794.jpg,0,0.1512216,0,5.555385
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_862.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_862.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_862.jpg,0,0.1512216,0,5.657782
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_931.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_931.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_931.jpg,0,0.1512216,0,5.735212
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_35_59_999.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_35_59_999.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_35_59_999.jpg,0,0.1512216,0,5.836166
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_066.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_066.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_066.jpg,0,0.1512216,0,5.911348
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_133.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_133.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_133.jpg,0,0.1512216,0,5.986077
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_201.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_201.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_201.jpg,0,0.1608668,0,6.088027
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_269.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_269.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_269.jpg,0,0.1898025,0,6.181266
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_337.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_337.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_337.jpg,0,0.2090929,0,6.292012
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_405.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_405.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_405.jpg,0,0.353771,0,6.495397
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_472.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_472.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_472.jpg,0,0.4164649,0,6.744518
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_541.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_541.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_541.jpg,0,0.4454005,0,7.109169
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_609.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_609.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_609.jpg,0,0.4598683,0,7.39336
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_676.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_676.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_676.jpg,0,0.5225621,0,7.713677
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_744.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_744.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_744.jpg,0,0.561143,0,8.182782
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_814.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_814.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_814.jpg,0,0.561143,0,8.541894
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_882.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_882.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_882.jpg,0,0.5707882,0,9.020167
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_00_949.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_00_949.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_00_949.jpg,0,0.5707882,0,9.381255
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_016.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_016.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_016.jpg,0,0.5659656,0,9.737045
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_083.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_083.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_083.jpg,0,0.561143,0,10.20567
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_151.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_151.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_151.jpg,0,0.5659656,0,10.55566
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_219.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_219.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_219.jpg,0,0.5707882,0,11.02385
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_287.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_287.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_287.jpg,0,0.5659656,0,11.43065
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_356.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_356.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_356.jpg,0,0.5659656,0,11.30903
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_425.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_425.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_425.jpg,0,0.5659656,0,12.0092
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_493.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_493.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_493.jpg,0,0.5659656,0,12.45481
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_563.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_563.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_563.jpg,0,0.5659656,0,13.09063
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_633.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_633.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_633.jpg,0,0.5659656,0,13.37182
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_701.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_701.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_701.jpg,0,0.5659656,0,13.65397
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_768.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_768.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_768.jpg,0,0.5659656,0,14.10104
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_838.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_838.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_838.jpg,0,0.5659656,0,14.47917
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_907.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_907.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_907.jpg,-0.1161447,0.5659656,0,14.77469
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_01_975.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_01_975.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_01_975.jpg,-0.1954163,0.561143,0,15.16409
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_044.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_044.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_044.jpg,-0.1954163,0.5659656,0,15.62174
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_112.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_112.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_112.jpg,-0.1993723,0.5659656,0,15.71182
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_181.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_181.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_181.jpg,-0.1875042,0.5659656,0,16.06568
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_249.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_249.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_249.jpg,-0.1240945,0.5659656,0,16.69665
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_316.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_316.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_316.jpg,-0.0646408,0.561143,0,16.72499
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_385.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_385.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_385.jpg,0,0.5659656,0,17.13097
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_454.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_454.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_454.jpg,0,0.5659656,0,17.7309
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_523.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_523.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_523.jpg,0,0.5659656,0,18.14077
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_593.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_593.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_593.jpg,0,0.5659656,0,18.13724
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_660.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_660.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_660.jpg,0,0.5659656,0,18.55113
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_728.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_728.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_728.jpg,0,0.5659656,0,19.13572
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_795.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_795.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_795.jpg,0,0.5659656,0,19.16706
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_863.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_863.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_863.jpg,0,0.5659656,0,19.57222
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_02_932.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_02_932.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_02_932.jpg,0,0.5659656,0,20.10432
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_000.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_000.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_000.jpg,-0.05672872,0.5659656,0,20.48342
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_068.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_068.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_068.jpg,-0.06859683,0.5659656,0,20.56793
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_137.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_137.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_137.jpg,-0.1042766,0.5659656,0,20.96107
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_206.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_206.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_206.jpg,-0.1240945,0.561143,0,21.40928
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_274.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_274.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_274.jpg,-0.1240945,0.561143,0,21.53838
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_342.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_342.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_342.jpg,-0.1280505,0.561143,0,21.92173
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_409.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_409.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_409.jpg,-0.1320066,0.5563204,0,22.29764
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_479.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_479.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_479.jpg,-0.1320066,0.5563204,0,22.64716
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_549.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_549.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_549.jpg,-0.1320066,0.5563204,0,22.84995
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_620.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_620.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_620.jpg,-0.1280505,0.5563204,0,23.21269
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_686.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_686.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_686.jpg,-0.1280505,0.5563204,0,23.51364
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_754.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_754.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_754.jpg,-0.1280505,0.5563204,0,23.74891
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_822.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_822.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_822.jpg,-0.1082326,0.5563204,0,24.10143
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_889.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_889.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_889.jpg,-0.06859683,0.5563204,0,24.37414
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_03_957.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_03_957.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_03_957.jpg,0,0.5563204,0,24.62287
D:\Workspace\Python\sdc-tf2\images\IMG\center_2020_01_31_23_36_04_025.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\left_2020_01_31_23_36_04_025.jpg,D:\Workspace\Python\sdc-tf2\images\IMG\right_2020_01_31_23_36_04_025.jpg,0,0.5563204,0,24.96463
