D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_016.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_016.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_016.jpg,0,0.1769547,0,0.6316684
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_090.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_090.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_090.jpg,0,0.1769547,0,0.8254747
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_156.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_156.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_156.jpg,0,0.1769547,0,0.9280275
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_226.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_226.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_226.jpg,0,0.1769547,0,1.044469
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_295.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_295.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_295.jpg,0,0.2371996,0,1.218565
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_362.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_362.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_362.jpg,0,0.2371996,0,1.405914
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_432.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_432.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_432.jpg,0,0.3656768,0,1.638068
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_501.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_501.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_501.jpg,0,0.5704114,0,1.985792
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_569.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_569.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_569.jpg,0,0.5824679,0,2.533692
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_639.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_639.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_639.jpg,0,0.5704114,0,2.955165
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_709.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_709.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_709.jpg,0,0.4901226,0,3.411368
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_777.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_777.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_777.jpg,0,0.4901226,0,3.74398
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_845.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_845.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_845.jpg,0,0.4901226,0,4.078222
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_914.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_914.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_914.jpg,0,0.2572812,0,4.391139
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_41_984.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_41_984.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_41_984.jpg,0,0,0,4.423417
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_054.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_054.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_054.jpg,0,0,0,4.387857
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_123.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_123.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_123.jpg,0,0,0,4.361383
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_194.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_194.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_194.jpg,0,0,0,4.326332
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_264.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_264.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_264.jpg,0,0,0,4.300228
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_333.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_333.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_333.jpg,0,0,0,4.265668
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_403.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_403.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_403.jpg,0,0,0,4.23993
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_474.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_474.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_474.jpg,0,0,0,4.205855
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_544.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_544.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_544.jpg,0,0,0,4.180478
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_614.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_614.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_614.jpg,0,0,0,4.14688
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_684.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_684.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_684.jpg,0,0,0,4.121859
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_754.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_754.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_754.jpg,0,0.1167475,0,4.14222
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_824.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_824.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_824.jpg,0,0.1448543,0,4.219289
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_892.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_892.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_892.jpg,0,0.1448543,0,4.32615
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_42_963.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_42_963.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_42_963.jpg,0,0.1448543,0,4.40573
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_032.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_032.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_032.jpg,0,0.1448543,0,4.511129
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_100.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_100.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_100.jpg,0,0.1448543,0,4.589629
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_171.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_171.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_171.jpg,0,0.1368292,0,4.688041
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_240.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_240.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_240.jpg,0,0.1368292,0,4.759632
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_309.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_309.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_309.jpg,0,0.1368292,0,4.854415
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_376.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_376.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_376.jpg,0,0.1488857,0,4.933291
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_445.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_445.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_445.jpg,0,0.2572812,0,5.033831
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_516.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_516.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_516.jpg,0,0.3536203,0,5.31312
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_582.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_582.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_582.jpg,0,0.3536203,0,5.538723
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_655.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_655.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_655.jpg,0,0.3536203,0,5.837504
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_727.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_727.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_727.jpg,0,0.3536203,0,6.133919
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_796.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_796.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_796.jpg,0,0.3054319,0,6.337719
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_864.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_864.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_864.jpg,0,0.3054319,0,6.522195
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_43_934.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_43_934.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_43_934.jpg,0,0.3014382,0,6.765674
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_000.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_000.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_000.jpg,0,0.3014382,0,6.943698
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_070.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_070.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_070.jpg,0,0.2893817,0,7.174564
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_144.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_144.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_144.jpg,0,0.2532498,0,7.32012
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_213.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_213.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_213.jpg,0,0.2572812,0,7.51099
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_281.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_281.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_281.jpg,0,0.2572812,0,7.653345
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_347.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_347.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_347.jpg,0,0.1448543,0,7.745712
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_415.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_415.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_415.jpg,0,0.1448543,0,7.804732
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_483.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_483.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_483.jpg,0,0.1448543,0,7.863378
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_552.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_552.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_552.jpg,0,0.1448543,0,7.941048
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_618.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_618.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_618.jpg,0,0.1448543,0,7.998876
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_686.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_686.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_686.jpg,0,0.1087224,0,8.032442
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_754.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_754.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_754.jpg,0,0.1127538,0,8.075312
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_821.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_821.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_821.jpg,0,0.1127538,0,8.108916
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_894.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_894.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_894.jpg,0,0.1127538,0,8.153409
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_44_962.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_44_962.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_44_962.jpg,0,0.1127538,0,8.186552
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_036.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_036.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_036.jpg,0,0.1127538,0,8.230412
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_103.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_103.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_103.jpg,0,0.1368292,0,8.276039
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_171.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_171.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_171.jpg,0,0.1368292,0,8.34259
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_243.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_243.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_243.jpg,0,0.1488857,0,8.394241
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_316.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_316.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_316.jpg,0,0.1488857,0,8.471549
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_391.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_391.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_391.jpg,0,0.1488857,0,8.548218
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_463.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_463.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_463.jpg,0,0.1488857,0,8.605325
D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\center_2020_08_20_13_06_45_535.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\left_2020_08_20_13_06_45_535.jpg,D:\TUAN\Workspace\Python\sdc-tf2\images\IMG\right_2020_08_20_13_06_45_535.jpg,0,0.1488857,0,8.680939
